time,lat,lon,alt
749.316198,55.4749476,10.3262146,50.0
749.519878,55.4749428,10.3262042,50.0
749.710922,55.4749382,10.3261942,50.0
749.9299199999999,55.474933699999994,10.326184699999999,50.0
750.113881,55.4749297,10.3261758,50.0
750.315886,55.4749263,10.326168299999999,50.0
750.5217369999999,55.4749233,10.326162,50.0
750.723709,55.4749208,10.326157,50.0
750.9211329999999,55.4749189,10.3261535,50.0
751.115971,55.4749172,10.3261506,50.0
751.316953,55.474916,10.3261485,50.0
751.516885,55.474914999999996,10.3261468,50.0
751.7188299999999,55.4749141,10.326145499999999,50.0
751.929684,55.474913699999995,10.3261446,50.0
752.122877,55.4749135,10.326143799999999,50.0
752.317806,55.4749136,10.3261428,50.0
752.512536,55.4749141,10.3261414,50.0
752.7178769999999,55.4749148,10.326139999999999,50.0
752.917291,55.474915599999996,10.326138,50.0
753.116031,55.474917,10.3261358,50.0
753.315494,55.474918699999996,10.3261335,50.0
753.521292,55.4749209,10.326130599999999,50.0
753.714833,55.4749233,10.3261272,50.0
753.912244,55.474925999999996,10.3261234,50.0
754.118961,55.4749291,10.326119199999999,50.0
754.3170319999999,55.4749324,10.3261146,50.0
754.516889,55.474936,10.3261097,50.0
754.716182,55.474939899999995,10.3261044,50.0
754.9198769999999,55.474944099999995,10.3260989,50.0
755.118882,55.474948499999996,10.326093,50.0
755.3188829999999,55.474953199999995,10.3260867,50.0
755.5158789999999,55.474958099999995,10.326080099999999,50.0
755.715883,55.4749631,10.3260732,50.0
755.9338759999999,55.4749683,10.326066299999999,50.0
756.1168739999999,55.4749738,10.3260591,50.0
756.316874,55.4749792,10.3260519,50.0
756.5098869999999,55.4749847,10.3260445,50.0
756.71294,55.474990399999996,10.3260367,50.0
756.917343,55.474996,10.3260291,50.0
757.1172839999999,55.475001899999995,10.3260211,50.0
757.317873,55.4750077,10.3260133,50.0
757.517576,55.4750136,10.326005499999999,50.0
757.7138749999999,55.475019499999995,10.3259975,50.0
757.929492,55.475025099999996,10.3259894,50.0
758.126478,55.475030999999994,10.3259811,50.0
758.3218969999999,55.4750368,10.325973,50.0
758.518022,55.4750428,10.325964899999999,50.0
758.727887,55.475048699999995,10.3259568,50.0
758.923135,55.4750545,10.325948499999999,50.0
759.1250689999999,55.4750604,10.3259404,50.0
759.333445,55.475066399999996,10.325932199999999,50.0
759.527984,55.4750722,10.3259238,50.0
759.7315269999999,55.4750781,10.325915499999999,50.0
759.937054,55.4750843,10.3259072,50.0
760.132485,55.4750902,10.3258993,50.0
760.3278839999999,55.475096099999995,10.3258912,50.0
760.517297,55.4751021,10.325883099999999,50.0
760.723259,55.475108,10.325875,50.0
760.923909,55.475114,10.325866999999999,50.0
761.12887,55.475119799999995,10.325859,50.0
761.328461,55.4751255,10.3258511,50.0
761.5249239999999,55.4751312,10.325842999999999,50.0
761.715297,55.4751367,10.3258355,50.0
761.9418969999999,55.4751419,10.3258286,50.0
762.126773,55.4751468,10.3258222,50.0
762.3262639999999,55.4751513,10.3258165,50.0
762.525674,55.475155099999995,10.3258111,50.0
762.725075,55.4751584,10.3258066,50.0
762.927877,55.4751608,10.3258032,50.0
763.125595,55.4751629,10.3258005,50.0
763.3248719999999,55.475164299999996,10.325798599999999,50.0
763.523384,55.4751657,10.325797,50.0
763.725468,55.4751665,10.3257961,50.0
763.936381,55.4751669,10.325795699999999,50.0
764.1299339999999,55.475167299999995,10.3257953,50.0
764.319878,55.4751675,10.325795399999999,50.0
764.525988,55.475167899999995,10.325795699999999,50.0
764.7313039999999,55.475168,10.3257958,50.0
764.9301389999999,55.4751683,10.3257962,50.0
765.117892,55.475168599999996,10.3257967,50.0
765.329316,55.4751689,10.325797699999999,50.0
765.535072,55.4751699,10.3257987,50.0
765.7328749999999,55.4751706,10.3258004,50.0
765.953884,55.475171499999995,10.3258025,50.0
766.1319129999999,55.475172799999996,10.325804999999999,50.0
766.337322,55.4751743,10.325808199999999,50.0
766.536882,55.475175899999996,10.3258115,50.0
766.73789,55.4751778,10.3258152,50.0
766.926778,55.4751802,10.3258194,50.0
767.1294449999999,55.4751823,10.3258242,50.0
767.330875,55.4751848,10.325829299999999,50.0
767.5246649999999,55.4751876,10.3258344,50.0
767.725297,55.4751905,10.325840099999999,50.0
767.944046,55.4751936,10.325846199999999,50.0
768.124874,55.475197099999995,10.3258523,50.0
768.320973,55.4752005,10.3258586,50.0
768.524144,55.4752042,10.325865,50.0
768.7234629999999,55.4752077,10.3258715,50.0
768.925891,55.4752113,10.3258783,50.0
769.131581,55.475215,10.3258853,50.0
769.328884,55.4752187,10.3258922,50.0
769.524871,55.4752224,10.3258989,50.0
769.733901,55.4752261,10.3259059,50.0
769.939791,55.4752298,10.325912899999999,50.0
770.124876,55.475233499999995,10.325919899999999,50.0
770.3248729999999,55.475237,10.3259262,50.0
770.523879,55.475240299999996,10.325932,50.0
770.728543,55.4752434,10.3259372,50.0
770.927473,55.4752461,10.325941499999999,50.0
771.124884,55.4752486,10.3259458,50.0
771.327877,55.4752508,10.3259492,50.0
771.526138,55.4752529,10.325952299999999,50.0
771.727076,55.4752547,10.3259549,50.0
771.935917,55.4752563,10.3259572,50.0
772.116326,55.475257799999994,10.3259589,50.0
772.3273369999999,55.475259199999996,10.3259604,50.0
772.528422,55.475260399999996,10.3259618,50.0
772.734871,55.475261599999996,10.3259628,50.0
772.9272559999999,55.4752625,10.3259636,50.0
773.126884,55.4752635,10.325964299999999,50.0
773.32791,55.4752643,10.325964899999999,50.0
773.5258759999999,55.475265,10.3259653,50.0
773.72735,55.4752653,10.3259657,50.0
773.941005,55.4752654,10.3259662,50.0
774.141626,55.4752655,10.3259666,50.0
774.330121,55.4752653,10.3259671,50.0
774.5220549999999,55.4752649,10.3259679,50.0
774.712465,55.4752643,10.3259689,50.0
774.925444,55.475263399999996,10.3259703,50.0
775.123875,55.4752623,10.325972199999999,50.0
775.321874,55.475260899999995,10.3259743,50.0
775.521363,55.475259199999996,10.325977,50.0
775.724873,55.475257199999994,10.3259799,50.0
775.9319449999999,55.4752553,10.3259831,50.0
776.1261079999999,55.4752527,10.3259867,50.0
776.32395,55.475249999999996,10.325990599999999,50.0
776.526659,55.4752472,10.325994699999999,50.0
776.725995,55.4752442,10.3259989,50.0
776.91953,55.475241,10.3260034,50.0
777.11651,55.475237899999996,10.3260081,50.0
777.313803,55.4752345,10.3260129,50.0
777.513423,55.475231,10.3260179,50.0
777.7139629999999,55.4752273,10.326023,50.0
777.922197,55.4752236,10.326028299999999,50.0
778.112434,55.4752198,10.326033599999999,50.0
778.315875,55.475215899999995,10.326039,50.0
778.518886,55.475212,10.3260445,50.0
778.721772,55.4752078,10.3260501,50.0
778.9214089999999,55.475203699999994,10.3260557,50.0
779.130019,55.475199399999994,10.3260614,50.0
779.319452,55.4751951,10.326067199999999,50.0
779.515303,55.475190899999994,10.3260732,50.0
779.715957,55.4751864,10.326079199999999,50.0
779.9338809999999,55.475182,10.326085299999999,50.0
780.119099,55.4751775,10.3260917,50.0
780.318888,55.4751729,10.3260981,50.0
780.518874,55.4751683,10.3261047,50.0
780.7214869999999,55.4751635,10.326111299999999,50.0
780.913879,55.475158799999996,10.3261181,50.0
781.116312,55.475153899999995,10.3261249,50.0
781.316258,55.475149099999996,10.326131799999999,50.0
781.519875,55.475144099999994,10.326138799999999,50.0
781.721873,55.475139299999995,10.326145799999999,50.0
781.924841,55.4751342,10.3261528,50.0
782.118886,55.4751292,10.3261598,50.0
782.316879,55.4751243,10.326166899999999,50.0
782.512746,55.4751191,10.326173899999999,50.0
782.723881,55.475114,10.326180899999999,50.0
782.9223599999999,55.475108899999995,10.326188,50.0
783.1213439999999,55.4751037,10.326195,50.0
783.316883,55.475098499999994,10.326202199999999,50.0
783.5229009999999,55.4750933,10.3262093,50.0
783.7118839999999,55.475088,10.3262165,50.0
783.924885,55.4750829,10.3262237,50.0
784.120875,55.4750777,10.326230899999999,50.0
784.321725,55.4750726,10.3262377,50.0
784.5158769999999,55.475067599999996,10.326244599999999,50.0
784.715877,55.475062699999995,10.3262511,50.0
784.917302,55.475057799999995,10.3262576,50.0
785.1108849999999,55.475052999999996,10.326264,50.0
785.316375,55.475048199999996,10.3262702,50.0
785.5167369999999,55.4750437,10.326276199999999,50.0
785.713879,55.4750392,10.3262818,50.0
785.935695,55.4750351,10.326286999999999,50.0
786.112907,55.4750312,10.3262918,50.0
786.311882,55.4750278,10.326296099999999,50.0
786.507989,55.4750247,10.326299599999999,50.0
786.713474,55.4750223,10.3263026,50.0
786.917955,55.475020199999996,10.3263049,50.0
787.1239049999999,55.4750186,10.3263065,50.0
787.317047,55.475017199999996,10.3263077,50.0
787.515905,55.4750163,10.3263085,50.0
787.721192,55.4750156,10.326309,50.0
787.9248779999999,55.475015,10.3263093,50.0
788.115971,55.475014599999994,10.326309499999999,50.0
788.3149219999999,55.4750142,10.3263096,50.0
788.52031,55.4750139,10.3263096,50.0
788.7190979999999,55.475013399999995,10.326309499999999,50.0
788.9210059999999,55.475012899999996,10.326309,50.0
789.112086,55.4750121,10.326308,50.0
789.3139,55.475011099999996,10.3263064,50.0
789.527305,55.475009799999995,10.3263043,50.0
789.7209009999999,55.4750083,10.326301599999999,50.0
789.926488,55.4750065,10.326298,50.0
790.11788,55.475004299999995,10.326293399999999,50.0
790.316822,55.475001799999994,10.326288199999999,50.0
790.5152459999999,55.474998899999996,10.3262819,50.0
790.717084,55.4749956,10.3262748,50.0
790.918878,55.474992,10.326266799999999,50.0
791.115024,55.4749881,10.3262582,50.0
791.3140569999999,55.4749838,10.326248999999999,50.0
791.518878,55.474979399999995,10.3262392,50.0
791.71304,55.4749748,10.326229,50.0
791.927881,55.4749701,10.3262185,50.0
792.1168789999999,55.474965499999996,10.326208,50.0
792.331766,55.4749609,10.3261975,50.0
792.5229079999999,55.474956299999995,10.3261871,50.0
792.72588,55.4749517,10.3261769,50.0
792.924231,55.4749473,10.326167,50.0
793.123892,55.4749431,10.3261571,50.0
793.3202679999999,55.474939,10.3261475,50.0
793.518905,55.4749352,10.326138,50.0
793.723877,55.474931899999994,10.3261285,50.0
793.933949,55.4749292,10.3261193,50.0
794.118704,55.474927,10.326110199999999,50.0
794.317783,55.4749254,10.3261012,50.0
794.518952,55.4749244,10.3260925,50.0
794.710462,55.4749239,10.3260838,50.0
794.925838,55.4749242,10.3260753,50.0
795.119885,55.4749249,10.3260671,50.0
795.322941,55.4749261,10.3260588,50.0
795.5298779999999,55.474928,10.3260507,50.0
795.720876,55.474930199999996,10.3260426,50.0
795.9278909999999,55.4749329,10.326034499999999,50.0
796.1193959999999,55.4749359,10.3260264,50.0
796.322877,55.4749394,10.326018099999999,50.0
796.52388,55.4749432,10.3260098,50.0
796.722228,55.4749475,10.3260013,50.0
796.921507,55.4749522,10.325992699999999,50.0
797.122111,55.4749572,10.325983899999999,50.0
797.315878,55.4749625,10.325975099999999,50.0
797.510199,55.474968,10.325966099999999,50.0
797.719878,55.4749737,10.325956699999999,50.0
797.9392859999999,55.474979399999995,10.3259478,50.0
798.118801,55.4749852,10.3259391,50.0
798.315877,55.4749911,10.3259305,50.0
798.518459,55.474996999999995,10.3259218,50.0
798.721446,55.475003,10.3259133,50.0
798.912259,55.4750095,10.3259046,50.0
799.116718,55.475016,10.3258958,50.0
799.3118939999999,55.4750227,10.3258871,50.0
799.519877,55.4750295,10.3258782,50.0
799.7255409999999,55.475036499999995,10.3258694,50.0
799.922906,55.475043299999996,10.3258606,50.0
800.119913,55.4750504,10.3258519,50.0
800.314299,55.4750574,10.325843299999999,50.0
800.524875,55.4750641,10.3258349,50.0
800.7208969999999,55.4750709,10.3258265,50.0
800.920989,55.4750775,10.3258184,50.0
801.123107,55.475083999999995,10.325810299999999,50.0
801.321969,55.4750902,10.325802399999999,50.0
801.521427,55.4750966,10.325794799999999,50.0
801.718877,55.4751031,10.3257874,50.0
801.9312209999999,55.475109599999996,10.325780199999999,50.0
802.124141,55.475116299999996,10.3257731,50.0
802.321383,55.475122999999996,10.325766,50.0
802.522388,55.4751299,10.3257592,50.0
802.73014,55.475136799999994,10.325752399999999,50.0
802.918821,55.4751439,10.3257458,50.0
803.11198,55.4751511,10.3257394,50.0
803.324899,55.4751584,10.325733099999999,50.0
803.518838,55.4751658,10.3257271,50.0
803.719037,55.4751735,10.3257213,50.0
803.9410469999999,55.4751811,10.3257157,50.0
804.1208869999999,55.4751887,10.3257102,50.0
804.319396,55.4751966,10.325704799999999,50.0
804.519963,55.475204399999996,10.3256994,50.0
804.718951,55.475212299999995,10.3256942,50.0
804.924272,55.475220099999994,10.3256891,50.0
805.123875,55.475228099999995,10.3256841,50.0
805.3152779999999,55.4752362,10.3256793,50.0
805.5226359999999,55.4752442,10.3256745,50.0
805.712311,55.4752522,10.325669999999999,50.0
805.921887,55.475260399999996,10.325665299999999,50.0
806.1225459999999,55.475268799999995,10.325660899999999,50.0
806.321825,55.4752772,10.3256566,50.0
806.5248849999999,55.4752857,10.3256526,50.0
806.7249929999999,55.475294399999996,10.3256486,50.0
806.925881,55.4753032,10.3256451,50.0
807.120468,55.4753122,10.325641599999999,50.0
807.322902,55.475321199999996,10.3256385,50.0
807.5329509999999,55.475330299999996,10.325635799999999,50.0
807.72836,55.4753397,10.3256335,50.0
807.937471,55.4753493,10.3256313,50.0
808.131388,55.4753591,10.3256296,50.0
808.331593,55.475369199999996,10.325628499999999,50.0
808.530477,55.4753793,10.3256278,50.0
808.726581,55.4753896,10.3256281,50.0
808.93292,55.4754003,10.325629099999999,50.0
809.12996,55.4754113,10.325631399999999,50.0
809.3288779999999,55.475422699999996,10.3256348,50.0
809.535896,55.4754344,10.3256394,50.0
809.736092,55.4754462,10.3256447,50.0
809.947109,55.4754582,10.3256502,50.0
810.123022,55.4754704,10.3256563,50.0
810.332446,55.4754825,10.325662699999999,50.0
810.527392,55.475494499999996,10.325669099999999,50.0
810.721555,55.4755062,10.3256748,50.0
810.9258729999999,55.475517399999994,10.325679599999999,50.0
811.1283629999999,55.4755281,10.325683,50.0
811.32148,55.475538,10.325685499999999,50.0
811.5279079999999,55.4755475,10.3256871,50.0
811.723308,55.475556,10.3256882,50.0
811.9363599999999,55.4755635,10.3256888,50.0
812.122891,55.47557,10.325689599999999,50.0
812.3228819999999,55.475575199999994,10.3256902,50.0
812.524875,55.475579499999995,10.325690699999999,50.0
812.721955,55.4755828,10.325691299999999,50.0
812.932874,55.475585499999994,10.325692199999999,50.0
813.126569,55.4755871,10.3256935,50.0
813.325941,55.475588099999996,10.3256952,50.0
813.5209159999999,55.4755883,10.3256975,50.0
813.721051,55.4755877,10.325700399999999,50.0
813.916104,55.4755864,10.3257044,50.0
814.119004,55.4755842,10.325709,50.0
814.324247,55.4755812,10.3257148,50.0
814.523255,55.4755772,10.3257216,50.0
814.7228829999999,55.475572299999996,10.3257295,50.0
814.9298809999999,55.4755665,10.3257389,50.0
815.125873,55.4755599,10.325749,50.0
815.3214939999999,55.4755525,10.3257601,50.0
815.524994,55.4755446,10.325771999999999,50.0
815.724892,55.4755362,10.3257845,50.0
815.940374,55.4755271,10.3257981,50.0
816.1258819999999,55.4755177,10.3258121,50.0
816.323236,55.475507799999995,10.3258267,50.0
816.5168739999999,55.475497499999996,10.3258418,50.0
816.7228829999999,55.4754868,10.3258572,50.0
816.9283929999999,55.4754758,10.3258733,50.0
817.128644,55.475464499999994,10.325889499999999,50.0
817.328532,55.475452999999995,10.3259061,50.0
817.5248839999999,55.4754413,10.325922799999999,50.0
817.713886,55.4754295,10.3259397,50.0
817.915973,55.4754173,10.325956999999999,50.0
818.1128769999999,55.4754049,10.325973999999999,50.0
818.315757,55.4753924,10.3259914,50.0
818.5144859999999,55.4753798,10.3260089,50.0
818.7118869999999,55.475367,10.3260265,50.0
818.911876,55.4753541,10.3260439,50.0
819.1073289999999,55.475341099999994,10.3260613,50.0
819.3130189999999,55.475328,10.326078899999999,50.0
819.5168759999999,55.4753148,10.3260965,50.0
819.712329,55.4753019,10.326113699999999,50.0
819.918874,55.4752892,10.3261302,50.0
820.121633,55.4752776,10.3261453,50.0
820.315877,55.475266899999994,10.326158399999999,50.0
820.515446,55.475257,10.3261705,50.0
820.717906,55.475247499999995,10.3261813,50.0
820.9207849999999,55.4752393,10.3261902,50.0
821.1190809999999,55.4752316,10.3261977,50.0
821.319433,55.475224499999996,10.326203999999999,50.0
821.521899,55.475217799999996,10.326209,50.0
821.7151299999999,55.4752113,10.3262126,50.0
821.941097,55.475204999999995,10.3262146,50.0
822.1168389999999,55.4751987,10.326215099999999,50.0
822.320302,55.4751924,10.3262138,50.0
822.521898,55.4751859,10.326210699999999,50.0
822.7204899999999,55.4751793,10.3262064,50.0
822.925994,55.475172799999996,10.326201099999999,50.0
823.115546,55.4751665,10.326195,50.0
823.3123529999999,55.4751602,10.3261883,50.0
823.5138099999999,55.4751542,10.3261813,50.0
823.713098,55.4751482,10.326174199999999,50.0
823.9143439999999,55.475142299999995,10.326167199999999,50.0
824.1136759999999,55.4751365,10.3261606,50.0
824.3138749999999,55.4751306,10.326154599999999,50.0
824.508882,55.475124699999995,10.3261494,50.0
824.716041,55.475118699999996,10.3261448,50.0
824.9158779999999,55.4751128,10.3261408,50.0
825.117933,55.4751066,10.3261375,50.0
825.315877,55.4751002,10.3261348,50.0
825.5149409999999,55.475093799999996,10.326132699999999,50.0
825.714877,55.4750875,10.3261311,50.0
825.912383,55.4750812,10.3261298,50.0
826.1187319999999,55.475074899999996,10.3261291,50.0
826.317494,55.4750686,10.326128599999999,50.0
826.5149369999999,55.4750623,10.3261284,50.0
826.7142269999999,55.4750559,10.3261285,50.0
826.916526,55.4750495,10.326128599999999,50.0
827.1159799999999,55.4750431,10.326129,50.0
827.3098779999999,55.4750364,10.3261294,50.0
827.5130889999999,55.475029799999994,10.3261297,50.0
827.721011,55.475023,10.3261302,50.0
827.939981,55.4750163,10.3261305,50.0
828.118875,55.4750095,10.326130899999999,50.0
828.323581,55.475002499999995,10.326131799999999,50.0
828.5208769999999,55.4749957,10.326132399999999,50.0
828.713434,55.474989099999995,10.3261331,50.0
828.916878,55.4749827,10.3261339,50.0
829.1168749999999,55.4749768,10.326134399999999,50.0
829.315885,55.4749713,10.3261351,50.0
829.521222,55.474966099999996,10.3261355,50.0
829.71606,55.4749616,10.3261357,50.0
829.924888,55.474957499999995,10.326136,50.0
830.1148989999999,55.474953799999994,10.326136199999999,50.0
830.323717,55.4749506,10.3261363,50.0
830.522193,55.474948,10.3261363,50.0
830.72422,55.4749458,10.326136199999999,50.0
830.9275409999999,55.474944,10.3261361,50.0
831.127705,55.4749425,10.326135899999999,50.0
831.327589,55.474941199999996,10.3261358,50.0
831.523878,55.4749401,10.3261358,50.0
831.718032,55.4749394,10.326136,50.0
831.9228919999999,55.4749389,10.3261361,50.0
832.120958,55.4749385,10.3261364,50.0
832.3198759999999,55.474938099999996,10.326136799999999,50.0
832.518874,55.4749379,10.3261371,50.0
832.713576,55.4749378,10.3261373,50.0
832.920883,55.4749377,10.3261373,50.0
833.118029,55.4749376,10.3261375,50.0
833.3226589999999,55.4749377,10.3261376,50.0
833.5258759999999,55.4749379,10.3261376,50.0
833.722937,55.474938099999996,10.3261374,50.0
833.9312259999999,55.474938099999996,10.3261377,50.0
834.114881,55.474938099999996,10.326138,50.0
834.3140209999999,55.474937999999995,10.3261384,50.0
834.513876,55.4749378,10.326138799999999,50.0
834.714881,55.4749376,10.3261393,50.0
834.9169139999999,55.4749372,10.326139999999999,50.0
835.118349,55.4749366,10.3261409,50.0
835.315885,55.4749361,10.3261421,50.0
835.514881,55.4749353,10.3261437,50.0
835.716782,55.4749342,10.3261454,50.0
835.926425,55.474933,10.3261474,50.0
836.116463,55.4749316,10.3261497,50.0
836.320883,55.4749303,10.3261518,50.0
836.515283,55.4749287,10.3261541,50.0
836.720067,55.474927199999996,10.3261564,50.0
836.915481,55.4749256,10.326158999999999,50.0
837.1179149999999,55.4749238,10.3261615,50.0
837.317874,55.4749221,10.326164,50.0
837.5168769999999,55.474920399999995,10.3261667,50.0
837.7224659999999,55.4749184,10.326169499999999,50.0
837.929883,55.474916799999995,10.326172099999999,50.0
838.121768,55.4749154,10.3261744,50.0
838.311379,55.4749142,10.326176199999999,50.0
838.521496,55.4749133,10.3261778,50.0
838.720733,55.4749127,10.326179,50.0
838.921128,55.4749121,10.326179999999999,50.0
839.119616,55.4749118,10.326181,50.0
839.318893,55.4749117,10.3261813,50.0
839.519146,55.4749115,10.3261819,50.0
839.7180619999999,55.474911399999996,10.326182399999999,50.0
839.945061,55.4749116,10.3261826,50.0
840.1220169999999,55.4749115,10.326183,50.0
840.317561,55.4749117,10.3261833,50.0
840.516443,55.4749118,10.3261834,50.0
840.721136,55.4749118,10.3261837,50.0
840.920886,55.474911999999996,10.326183799999999,50.0
841.110882,55.4749118,10.3261836,50.0
841.322878,55.474911899999995,10.3261836,50.0
841.5218749999999,55.4749118,10.3261837,50.0
841.7138199999999,55.474911899999995,10.3261836,50.0
841.9233909999999,55.4749117,10.326183499999999,50.0
842.114021,55.4749117,10.3261833,50.0
842.312992,55.4749116,10.326183499999999,50.0
842.513878,55.4749116,10.326183499999999,50.0
842.715465,55.4749115,10.3261833,50.0
842.915929,55.4749115,10.326183499999999,50.0
843.118884,55.474911399999996,10.326183,50.0
843.31417,55.474911199999994,10.3261831,50.0
843.513889,55.4749111,10.3261829,50.0
843.713265,55.4749109,10.3261832,50.0
843.915083,55.4749109,10.326183,50.0
844.123552,55.4749109,10.3261831,50.0
844.322455,55.474910799999996,10.3261832,50.0
844.5258769999999,55.474911,10.3261829,50.0
844.7228729999999,55.474911,10.3261831,50.0
844.9235749999999,55.474911,10.3261829,50.0
845.1218789999999,55.474911,10.3261828,50.0
845.316595,55.4749109,10.3261826,50.0
845.516701,55.474910599999994,10.3261828,50.0
845.7218879999999,55.4749109,10.326182399999999,50.0
845.9355499999999,55.4749111,10.326182399999999,50.0
846.11807,55.474911299999995,10.326181799999999,50.0
846.3148779999999,55.474911399999996,10.326181799999999,50.0
846.5139839999999,55.4749115,10.326181499999999,50.0
846.710879,55.474911399999996,10.3261816,50.0
846.9162259999999,55.474911399999996,10.326181799999999,50.0
847.113041,55.4749115,10.3261819,50.0
847.3130749999999,55.4749115,10.3261819,50.0
847.505019,55.4749115,10.326181799999999,50.0
847.715881,55.4749115,10.3261819,50.0
847.9152399999999,55.4749115,10.3261819,50.0
848.1148939999999,55.4749115,10.3261819,50.0
848.314091,55.4749115,10.326181799999999,50.0
848.511305,55.4749115,10.326181799999999,50.0
848.7138759999999,55.4749116,10.326181799999999,50.0
848.913972,55.4749116,10.3261817,50.0
849.112358,55.4749116,10.3261817,50.0
849.306083,55.4749116,10.3261817,50.0
849.519875,55.4749117,10.3261816,50.0
849.722886,55.4749117,10.3261814,50.0
849.9232,55.4749118,10.3261813,50.0
850.127965,55.4749118,10.326181199999999,50.0
850.3197819999999,55.4749118,10.3261811,50.0
850.513793,55.4749118,10.3261811,50.0
850.709783,55.474911899999995,10.326181,50.0
850.916014,55.4749118,10.326181,50.0
851.119378,55.474911899999995,10.326181,50.0
851.319626,55.474911999999996,10.326181,50.0
851.521991,55.474911899999995,10.326181,50.0
851.7191799999999,55.474911999999996,10.326180899999999,50.0
851.936296,55.474911999999996,10.326181,50.0
852.1254429999999,55.474911999999996,10.3261808,50.0
852.321879,55.474911999999996,10.3261807,50.0
852.5154719999999,55.4749121,10.3261807,50.0
852.7162209999999,55.4749121,10.326180599999999,50.0
852.924319,55.4749121,10.3261804,50.0
853.1347129999999,55.4749121,10.326180299999999,50.0
853.310886,55.4749121,10.3261802,50.0
853.520763,55.4749121,10.3261802,50.0
853.7178839999999,55.4749121,10.3261802,50.0
853.929996,55.4749121,10.3261802,50.0
854.1233629999999,55.4749121,10.3261802,50.0
854.3159109999999,55.4749122,10.3261802,50.0
854.516213,55.4749123,10.3261801,50.0
854.721874,55.4749122,10.326179999999999,50.0
854.917885,55.4749122,10.326179999999999,50.0
855.119419,55.4749122,10.3261799,50.0
855.3128859999999,55.4749122,10.3261799,50.0
855.5184089999999,55.4749123,10.3261798,50.0
855.7239959999999,55.4749123,10.3261798,50.0
855.919226,55.4749124,10.3261798,50.0
856.118878,55.4749124,10.3261798,50.0
856.318953,55.4749123,10.3261798,50.0
856.517895,55.4749123,10.3261798,50.0
856.722047,55.4749124,10.3261798,50.0
856.920878,55.4749124,10.3261799,50.0
857.1198119999999,55.4749124,10.326179999999999,50.0
857.318907,55.4749124,10.326179999999999,50.0
857.518887,55.4749123,10.3261799,50.0
857.71888,55.4749123,10.3261799,50.0
857.937107,55.4749123,10.3261799,50.0
858.1168819999999,55.4749123,10.3261799,50.0
858.3238779999999,55.4749123,10.3261798,50.0
858.513882,55.4749122,10.3261798,50.0
858.7154469999999,55.4749122,10.3261799,50.0
858.925001,55.4749122,10.3261799,50.0
859.1218769999999,55.4749122,10.3261799,50.0
859.31489,55.4749122,10.3261799,50.0
859.520176,55.4749121,10.3261799,50.0
859.7195509999999,55.4749122,10.3261799,50.0
859.933875,55.4749122,10.3261799,50.0
860.119872,55.4749122,10.3261799,50.0
860.329473,55.4749122,10.326179999999999,50.0
860.5175439999999,55.4749122,10.3261801,50.0
860.71696,55.4749122,10.326179999999999,50.0
860.916574,55.4749122,10.3261798,50.0
861.1168769999999,55.4749123,10.3261798,50.0
861.32188,55.4749122,10.326179699999999,50.0
861.52024,55.4749123,10.3261798,50.0
861.7147689999999,55.4749123,10.3261798,50.0
861.925921,55.4749123,10.3261798,50.0
862.1189469999999,55.4749123,10.3261798,50.0
862.317878,55.4749124,10.326179699999999,50.0
862.514472,55.4749124,10.326179699999999,50.0
862.7188769999999,55.474912499999995,10.326179699999999,50.0
862.917882,55.474912499999995,10.326179699999999,50.0
863.1220129999999,55.474912599999996,10.326179699999999,50.0
863.3188759999999,55.4749127,10.3261798,50.0
863.518881,55.4749127,10.3261798,50.0
863.711874,55.4749128,10.3261799,50.0
863.9260909999999,55.4749128,10.3261799,50.0
864.1145329999999,55.4749128,10.3261798,50.0
864.3099249999999,55.4749128,10.3261798,50.0
864.509857,55.4749129,10.3261798,50.0
864.7095449999999,55.4749129,10.326179699999999,50.0
864.9089889999999,55.4749129,10.326179699999999,50.0
865.10735,55.4749129,10.326179699999999,50.0
865.304884,55.4749129,10.3261796,50.0
865.51661,55.4749129,10.3261796,50.0
865.7180619999999,55.4749128,10.3261796,50.0
865.915613,55.4749128,10.3261795,50.0
866.116395,55.474913,10.3261796,50.0
