time,x,y,alt,utm_epsg
723.5195,583795.3552580107,6148477.389782049,50.0,32632
723.7184189999999,583795.3784180409,6148477.501541166,50.0,32632
723.926101,583795.4203271588,6148477.624789512,50.0,32632
724.1144939999999,583795.5056305389,6148477.793392245,50.0,32632
724.3188779999999,583795.6288564157,6148477.962718022,50.0,32632
724.519872,583795.7895804545,6148478.155022265,50.0,32632
724.718038,583795.9941230641,6148478.370425489,50.0,32632
724.917887,583796.235739486,6148478.631062605,50.0,32632
725.111772,583796.5274948718,6148478.914919222,50.0,32632
725.3162229999999,583796.8497914568,6148479.255016949,50.0,32632
725.512875,583797.2222269727,6148479.618334196,50.0,32632
725.714572,583797.6190954039,6148480.026644349,50.0,32632
725.931881,583798.0340763174,6148480.479826907,50.0,32632
726.113509,583798.4933000352,6148480.933853087,50.0,32632
726.314906,583798.9710605475,6148481.41049627,50.0,32632
726.514456,583799.4669334906,6148481.932011879,50.0,32632
726.7129219999999,583799.9813431948,6148482.476144503,50.0,32632
726.912879,583800.5145018231,6148483.0317664435,50.0,32632
727.121269,583801.0600889544,6148483.598757188,50.0,32632
727.3218089999999,583801.6117841715,6148484.176996226,50.0,32632
727.517874,583802.1506262451,6148484.766122011,50.0,32632
727.7160789999999,583802.7018968023,6148485.366616607,50.0,32632
727.925874,583803.2405263955,6148485.966870239,50.0,32632
728.116891,583803.7917966497,6148486.567364977,50.0,32632
728.3138839999999,583804.3245299141,6148487.145242807,50.0,32632
728.515889,583804.8319814233,6148487.722638621,50.0,32632
728.7218879999999,583805.3141511873,6148488.29955241,50.0,32632
728.921889,583805.7588227952,6148488.853487703,50.0,32632
729.123074,583806.1725288617,6148489.373437303,50.0,32632
729.3138769999999,583806.5360960132,6148489.87016734,50.0,32632
729.516456,583806.8562690604,6148490.3215429075,50.0,32632
729.715611,583807.1265154332,6148490.73857118,50.0,32632
729.92526,583807.3594759493,6148491.121493199,50.0,32632
730.1168739999999,583807.5414488483,6148491.525706449,50.0,32632
730.315875,583807.7053093059,6148491.885047297,50.0,32632
730.516671,583807.8384165383,6148492.199274693,50.0,32632
730.715599,583807.9470909532,6148492.468509155,50.0,32632
730.9248769999999,583808.0441855484,6148492.681864028,50.0,32632
731.1284029999999,583808.12970033,6148492.839339307,50.0,32632
731.322271,583808.1909945105,6148492.940693939,50.0,32632
731.523371,583808.2463926882,6148493.019672632,50.0,32632
731.721423,583808.2706132816,6148493.0757932775,50.0,32632
731.945216,583808.2954704682,6148493.098530799,50.0,32632
732.125511,583808.3266480503,6148493.121388845,50.0,32632
732.327876,583808.3521418308,6148493.11074324,50.0,32632
732.5258749999999,583808.4094497883,6148493.089572555,50.0,32632
732.724885,583808.480035133,6148493.035259796,50.0,32632
732.9287429999999,583808.5824346573,6148492.9704219615,50.0,32632
733.1223259999999,583808.7046441685,6148492.861434872,50.0,32632
733.3240529999999,583808.8715208578,6148492.731036056,50.0,32632
733.525885,583809.064740142,6148492.545480809,50.0,32632
733.722216,583809.3285448091,6148492.305612824,50.0,32632
733.93405,583809.6502940862,6148492.011191062,50.0,32632
734.12637,583809.9929144188,6148491.616981528,50.0,32632
734.3256779999999,583810.3867346086,6148491.190353124,50.0,32632
734.525893,583810.81321789,6148490.708688859,50.0,32632
734.715664,583811.2791090999,6148490.149853854,50.0,32632
734.925652,583811.7835594503,6148489.558358955,50.0,32632
735.124154,583812.3328893696,6148488.93432471,50.0,32632
735.3278779999999,583812.9024539061,6148488.243885876,50.0,32632
735.5311839999999,583813.5103654625,6148487.531914898,50.0,32632
735.7309409999999,583814.1505158732,6148486.787163547,50.0,32632
735.937878,583814.8109009991,6148485.976007642,50.0,32632
736.12846,583815.5155292144,6148485.165695588,50.0,32632
736.334874,583816.2532452497,6148484.27809237,50.0,32632
736.525234,583817.0103472456,6148483.3685954735,50.0,32632
736.731082,583817.7868352252,6148482.437204907,50.0,32632
736.930214,583818.5833458817,6148481.450537555,50.0,32632
737.127876,583819.4051385449,6148480.464352512,50.0,32632
737.320877,583820.2467417257,6148479.434018413,50.0,32632
737.529822,583821.082024877,6148478.4035639325,50.0,32632
737.722551,583821.943439012,6148477.329080955,50.0,32632
737.9426209999999,583822.8107495134,6148476.276974108,50.0,32632
738.122304,583823.6786971296,6148475.191484305,50.0,32632
738.324887,583824.5337920821,6148474.116881282,50.0,32632
738.527523,583825.4084854384,6148473.009256949,50.0,32632
738.7209349999999,583826.2703261324,6148471.912519393,50.0,32632
738.9400539999999,583827.132379492,6148470.804654296,50.0,32632
739.125778,583827.9756842349,6148469.685299996,50.0,32632
739.325437,583828.7806423145,6148468.587477944,50.0,32632
739.532876,583829.5790681043,6148467.500663188,50.0,32632
739.725731,583830.3387226665,6148466.457636064,50.0,32632
739.914638,583831.085312202,6148465.4366233675,50.0,32632
740.1237219999999,583831.818836691,6148464.437625095,50.0,32632
740.324878,583832.5266552371,6148463.460400118,50.0,32632
740.520213,583833.2087678126,6148462.504948421,50.0,32632
740.717906,583833.8586416895,6148461.582277142,50.0,32632
740.921882,583834.4825972761,6148460.69250683,50.0,32632
741.1168809999999,583835.074101836,6148459.846644617,50.0,32632
741.316079,583835.6205144436,6148459.044449358,50.0,32632
741.511321,583836.1410086629,6148458.275155029,50.0,32632
741.710153,583836.6031331648,6148457.582669618,50.0,32632
741.917873,583837.0389146751,6148456.945340525,50.0,32632
742.1168739999999,583837.4167509227,6148456.362564909,50.0,32632
742.311977,583837.7157700936,6148455.934130417,50.0,32632
742.513882,583837.9566316479,6148455.571377077,50.0,32632
742.713969,583838.1528255455,6148455.23003519,50.0,32632
742.912876,583838.296969966,6148454.965622714,50.0,32632
743.1170589999999,583838.4149835121,6148454.745238798,50.0,32632
743.318959,583838.4942252737,6148454.568642303,50.0,32632
743.5163289999999,583838.5412279675,6148454.424826088,50.0,32632
743.713879,583838.5625243129,6148454.302783013,50.0,32632
743.936412,583838.5775002072,6148454.180619369,50.0,32632
744.1159849999999,583838.5543411173,6148454.06886002,50.0,32632
744.3143819999999,583838.5250738454,6148453.945852395,50.0,32632
744.511886,583838.4639920376,6148453.833369634,50.0,32632
744.716872,583838.3782652299,6148453.687021479,50.0,32632
744.923221,583838.2737893284,6148453.529183911,50.0,32632
745.120905,583838.1193866059,6148453.336998681,50.0,32632
745.319887,583837.9335938725,6148453.133082908,50.0,32632
745.513065,583837.7229438454,6148452.906429458,50.0,32632
745.717754,583837.4874365178,6148452.657038334,50.0,32632
745.934005,583837.2209636954,6148452.3736612685,50.0,32632
746.122024,583836.9041394659,6148452.07819198,50.0,32632
746.321783,583836.5624579048,6148451.759985036,50.0,32632
746.51488,583836.1649535185,6148451.385054494,50.0,32632
746.7144129999999,583835.7360590459,6148450.998393459,50.0,32632
746.909726,583835.2635580872,6148450.577505396,50.0,32632
747.109684,583834.7845243178,6148450.167624529,50.0,32632
747.3138739999999,583834.2810576684,6148449.712750634,50.0,32632
747.515889,583833.7525213374,6148449.246266845,50.0,32632
747.711543,583833.1991275706,6148448.757045462,50.0,32632
747.920937,583832.620239582,6148448.278469616,50.0,32632
748.117486,583832.0356677705,6148447.766390165,50.0,32632
748.312878,583831.43234669,6148447.242821411,50.0,32632
748.5158729999999,583830.8102763289,6148446.707763364,50.0,32632
748.7128839999999,583830.1818853526,6148446.172584848,50.0,32632
748.919987,583829.547386007,6148445.626158159,50.0,32632
749.114294,583828.9251029395,6148445.10222809,50.0,32632
749.316198,583828.2842828163,6148444.555681035,50.0,32632
749.519878,583827.637142067,6148444.009013521,50.0,32632
749.710922,583827.0148585415,6148443.485083725,50.0,32632
749.9299199999999,583826.423964967,6148442.9728844855,50.0,32632
750.113881,583825.8699328722,6148442.517047167,50.0,32632
750.315886,583825.403113806,6148442.129663859,50.0,32632
750.5217369999999,583825.0112913477,6148441.788238019,50.0,32632
750.723709,583824.7005737608,6148441.504017885,50.0,32632
750.9211329999999,583824.4833897789,6148441.288372243,50.0,32632
751.115971,583824.3037041299,6148441.095705316,50.0,32632
751.316953,583824.17352106,6148440.959641317,50.0,32632
751.516885,583824.0681953976,6148440.846314928,50.0,32632
751.7188299999999,583823.9879393805,6148440.74459844,50.0,32632
751.929684,583823.9319040754,6148440.69900268,50.0,32632
752.122877,583823.8817647732,6148440.675782886,50.0,32632
752.317806,583823.8183478272,6148440.685705119,50.0,32632
752.512536,583823.7288000633,6148440.739655995,50.0,32632
752.7178769999999,583823.6388278353,6148440.815862288,50.0,32632
752.917291,583823.5107205522,6148440.902473007,50.0,32632
753.116031,583823.3686989376,6148441.055608883,50.0,32632
753.315494,583823.2197201663,6148441.242007338,50.0,32632
753.521292,583823.0317574283,6148441.48332106,50.0,32632
753.714833,583822.8117678998,6148441.746287475,50.0,32632
753.912244,583822.5658598284,6148442.04215484,50.0,32632
754.118961,583822.2938209948,6148442.382050871,50.0,32632
754.3170319999999,583821.9960758713,6148442.743720152,50.0,32632
754.516889,583821.6787327077,6148443.138410945,50.0,32632
754.716182,583821.3354710493,6148443.566002707,50.0,32632
754.9198769999999,583820.9789318435,6148444.0267365305,50.0,32632
755.118882,583820.5966863967,6148444.509243628,50.0,32632
755.3188829999999,583820.1885224984,6148445.024651714,50.0,32632
755.5158789999999,583819.7609728539,6148445.561953625,50.0,32632
755.715883,583819.3142496994,6148446.110021663,50.0,32632
755.9338759999999,583818.8671022111,6148446.680345164,50.0,32632
756.1168739999999,583818.4003567905,6148447.28369021,50.0,32632
756.316874,583817.9338237147,6148447.8759076,50.0,32632
756.5098869999999,583817.4544376242,6148448.479011669,50.0,32632
756.71294,583816.9493453928,6148449.103889055,50.0,32632
756.917343,583816.4571064343,6148449.717879864,50.0,32632
757.1172839999999,583815.9389491387,6148450.364771706,50.0,32632
757.317873,583815.4336451183,6148451.000776974,50.0,32632
757.517576,583814.9281290295,6148451.647910004,50.0,32632
757.7138749999999,583814.4099721778,6148452.294802024,50.0,32632
757.929492,583813.88613165,6148452.908190448,50.0,32632
758.126478,583813.3490137368,6148453.554720991,50.0,32632
758.3218969999999,583812.8247490888,6148454.190364957,50.0,32632
758.518022,583812.3000601791,6148454.848264398,50.0,32632
758.727887,583811.7755836275,6148455.495036195,50.0,32632
758.923135,583811.2386785324,6148456.130439285,50.0,32632
759.1250689999999,583810.7142022845,6148456.777211206,50.0,32632
759.333445,583810.1831935407,6148457.434990371,50.0,32632
759.527984,583809.6399684587,6148458.0702731265,50.0,32632
759.7315269999999,583809.1028517786,6148458.716804182,50.0,32632
759.937054,583808.565098665,6148459.3967184285,50.0,32632
760.132485,583808.0532640722,6148460.043731715,50.0,32632
760.3278839999999,583807.5287887426,6148460.69050401,50.0,32632
760.517297,583807.0041013719,6148461.348404078,50.0,32632
760.723259,583806.4796263466,6148461.995176498,50.0,32632
760.923909,583805.9612597222,6148462.653197209,50.0,32632
761.12887,583805.4433176274,6148463.288962565,50.0,32632
761.328461,583804.9319083046,6148463.913720794,50.0,32632
761.5249239999999,583804.4078582511,6148464.538238042,50.0,32632
761.715297,583803.9221553288,6148465.141223048,50.0,32632
761.9418969999999,583803.475011698,6148465.711548094,50.0,32632
762.126773,583803.0601069003,6148466.249092645,50.0,32632
762.3262639999999,583802.6902939639,6148466.742970024,50.0,32632
762.525674,583802.3409276744,6148467.1593150245,50.0,32632
762.725075,583802.0495062427,6148467.521106158,50.0,32632
762.927877,583801.8295192266,6148467.784073609,50.0,32632
763.125595,583801.6544117955,6148468.014501558,50.0,32632
763.3248719999999,583801.5313530868,6148468.167999677,50.0,32632
763.523384,583801.4272556802,6148468.321859347,50.0,32632
763.725468,583801.3686743698,6148468.409796377,50.0,32632
763.936381,583801.3425439309,6148468.453825148,50.0,32632
764.1299339999999,583801.3164134924,6148468.497853921,50.0,32632
764.319878,583801.3223095662,6148468.520229854,50.0,32632
764.525988,583801.3404221443,6148468.5651022345,50.0,32632
764.7313039999999,583801.3465303965,6148468.576350458,50.0,32632
764.9301389999999,583801.3711755836,6148468.610215646,50.0,32632
765.117892,583801.4021412011,6148468.644201349,50.0,32632
765.329316,583801.4647089713,6148468.6787896305,50.0,32632
765.535072,583801.5257914868,6148468.791271872,50.0,32632
765.7328749999999,583801.6317535498,6148468.871214601,50.0,32632
765.953884,583801.7625729707,6148468.973894813,50.0,32632
766.1319129999999,583801.917825385,6148469.121567927,50.0,32632
766.337322,583802.1168964365,6148469.292340081,50.0,32632
766.536882,583802.3220757211,6148469.474360469,50.0,32632
766.73789,583802.55190016,6148469.6902460605,50.0,32632
766.926778,583802.8122658087,6148469.962372796,50.0,32632
767.1294449999999,583803.1111905453,6148470.20183953,50.0,32632
767.330875,583803.4282277974,6148470.486178673,50.0,32632
767.5246649999999,583803.7446284537,6148470.803900965,50.0,32632
767.725297,583804.0987394411,6148471.133474104,50.0,32632
767.944046,583804.4777077086,6148471.48578477,50.0,32632
768.124874,583804.8558271637,6148471.882606304,50.0,32632
768.320973,583805.2467995897,6148472.268541206,50.0,32632
768.524144,583805.6434558019,6148472.6879797885,50.0,32632
768.7234629999999,583806.0468567437,6148473.085283514,50.0,32632
768.925891,583806.4690066916,6148473.494076555,50.0,32632
769.131581,583806.9035852137,6148473.914238392,50.0,32632
769.328884,583807.3318432295,6148474.334279749,50.0,32632
769.524871,583807.7474603187,6148474.754080101,50.0,32632
769.733901,583808.182038592,6148475.174242068,50.0,32632
769.939791,583808.6166167816,6148475.594404078,50.0,32632
770.124876,583809.0511948875,6148476.014566133,50.0,32632
770.3248729999999,583809.4419543718,6148476.411629125,50.0,32632
770.523879,583809.8015360906,6148476.7858340945,50.0,32632
770.728543,583810.1236196388,6148477.137060511,50.0,32632
770.927473,583810.3896681806,6148477.442691359,50.0,32632
771.124884,583810.6561410908,6148477.726066807,50.0,32632
771.327877,583810.86636682,6148477.974974382,50.0,32632
771.526138,583811.0578434777,6148478.212392671,50.0,32632
771.727076,583811.2183546438,6148478.415825194,50.0,32632
771.935917,583811.3603289545,6148478.596640716,50.0,32632
772.116326,583811.4645929607,6148478.765605354,50.0,32632
772.3273369999999,583811.5564283316,6148478.923201225,50.0,32632
772.528422,583811.642367691,6148479.058421152,50.0,32632
772.734871,583811.7030253821,6148479.193158958,50.0,32632
772.9272559999999,583811.7516788559,6148479.294272577,50.0,32632
773.126884,583811.7937997058,6148479.406393375,50.0,32632
773.32791,583811.8300245502,6148479.496138227,50.0,32632
773.5258759999999,583811.8538207689,6148479.57451431,50.0,32632
773.72735,583811.8784658111,6148479.608379557,50.0,32632
773.941005,583811.9098556804,6148479.620109919,50.0,32632
774.141626,583811.9349251344,6148479.631719751,50.0,32632
774.330121,583811.9669516225,6148479.610066988,50.0,32632
774.5220549999999,583812.0183637692,6148479.566520401,50.0,32632
774.712465,583812.0828411605,6148479.500959461,50.0,32632
774.925444,583812.1732368357,6148479.40249752,50.0,32632
775.123875,583812.2956590069,6148479.28238282,50.0,32632
775.321874,583812.4313586389,6148479.129126062,50.0,32632
775.521363,583812.6056173998,6148478.943209372,50.0,32632
775.724873,583812.793153633,6148478.724150629,50.0,32632
775.9319449999999,583812.9994389259,6148478.516581198,50.0,32632
776.1261079999999,583813.2324913722,6148478.231599949,50.0,32632
776.32395,583813.4847173106,6148477.935852603,50.0,32632
776.526659,583813.7497963292,6148477.629218628,50.0,32632
776.725995,583814.0216202254,6148477.300449787,50.0,32632
776.91953,583814.3128298422,6148476.949787148,50.0,32632
777.11651,583814.6164681311,6148476.610493307,50.0,32632
777.313803,583814.9270635266,6148476.237936895,50.0,32632
777.513423,583815.2505120295,6148475.8544938695,50.0,32632
777.7139629999999,583815.5807054392,6148475.4489159845,50.0,32632
777.922197,583815.9235397521,6148475.043579198,50.0,32632
778.112434,583816.2665863442,6148474.62711473,50.0,32632
778.315875,583816.6161656408,6148474.199643116,50.0,32632
778.518886,583816.9720654277,6148473.772292069,50.0,32632
778.721772,583817.3349223651,6148473.3116784645,50.0,32632
778.9214089999999,583817.6975671567,6148472.862192596,50.0,32632
779.130019,583818.0669568895,6148472.390571881,50.0,32632
779.319452,583818.4426671257,6148471.919071739,50.0,32632
779.515303,583818.830806072,6148471.458940415,50.0,32632
779.715957,583819.2195817702,6148470.965426002,50.0,32632
779.9338809999999,583819.6144657575,6148470.483159873,50.0,32632
780.119099,583820.0285233429,6148469.990127696,50.0,32632
780.318888,583820.4427932468,6148469.48596785,50.0,32632
780.518874,583820.869704105,6148468.982049131,50.0,32632
780.7214869999999,583821.2970395177,6148468.455875036,50.0,32632
780.913879,583821.7368036647,6148467.941069778,50.0,32632
781.116312,583822.1769923755,6148467.40400915,50.0,32632
781.316258,583822.6232893931,6148466.878196819,50.0,32632
781.519875,583823.0763314172,6148466.330249663,50.0,32632
781.721873,583823.5289490828,6148465.804557968,50.0,32632
781.924841,583823.9822035623,6148465.245483196,50.0,32632
782.118886,583824.4352459181,6148464.697536179,50.0,32632
782.316879,583824.8943965842,6148464.160837464,50.0,32632
782.512746,583825.3478636398,6148463.590635124,50.0,32632
782.723881,583825.8011185706,6148463.031560537,50.0,32632
782.9223599999999,583826.2606940543,6148462.472606548,50.0,32632
783.1213439999999,583826.7141614546,6148461.9024043465,50.0,32632
783.316883,583827.1802698534,6148461.332443295,50.0,32632
783.5229009999999,583827.6400579285,6148460.76236174,50.0,32632
783.7118839999999,583828.1063788095,6148460.18127308,50.0,32632
783.924885,583828.5722753179,6148459.622439881,50.0,32632
784.120875,583829.0383841905,6148459.052479026,50.0,32632
784.321725,583829.47899915,6148458.493163704,50.0,32632
784.5158769999999,583829.9257224154,6148457.945096688,50.0,32632
784.715877,583830.3469517501,6148457.407675198,50.0,32632
784.917302,583830.7681811856,6148456.870253748,50.0,32632
785.1108849999999,583831.1828780199,6148456.343839487,50.0,32632
785.316375,583831.5849340524,6148455.8171841465,50.0,32632
785.5167369999999,583831.9737125128,6148455.323670847,50.0,32632
785.713879,583832.337209255,6148454.829675342,50.0,32632
785.935695,583832.674575242,6148454.379708456,50.0,32632
786.112907,583832.9862349723,6148453.951514766,50.0,32632
786.311882,583833.2652312053,6148453.57835683,50.0,32632
786.507989,583833.493027081,6148453.237617543,50.0,32632
786.713474,583833.6877349063,6148452.974169412,50.0,32632
786.917955,583833.8375627965,6148452.743260476,50.0,32632
787.1239049999999,583833.9420862213,6148452.5671461485,50.0,32632
787.317047,583834.0209033157,6148452.41280499,50.0,32632
787.515905,583834.0733772948,6148452.31362012,50.0,32632
787.721192,583834.1064653911,6148452.236328978,50.0,32632
787.9248779999999,583834.1267003182,6148452.169924421,50.0,32632
788.115971,583834.1401902698,6148452.125654716,50.0,32632
788.3149219999999,583834.1473597669,6148452.081264448,50.0,32632
788.52031,583834.1479965483,6148452.047881328,50.0,32632
788.7190979999999,583834.1427373958,6148451.992122227,50.0,32632
788.9210059999999,583834.1121964224,6148451.935880878,50.0,32632
789.112086,583834.0506899526,6148451.845653595,50.0,32632
789.3139,583833.9516852675,6148451.7324475255,50.0,32632
789.527305,583833.8217150781,6148451.585255524,50.0,32632
789.7209009999999,583833.6542466629,6148451.415084746,50.0,32632
789.926488,583833.4305309048,6148451.210445796,50.0,32632
790.11788,583833.1444595924,6148450.960090417,50.0,32632
790.316822,583832.8211022768,6148450.675628575,50.0,32632
790.5152459999999,583832.4290689122,6148450.345329765,50.0,32632
790.717084,583831.9873208447,6148449.969555688,50.0,32632
790.918878,583831.4893253355,6148449.559313507,50.0,32632
791.115024,583830.954043735,6148449.114964913,50.0,32632
791.3140569999999,583830.3816882699,6148448.625382212,50.0,32632
791.518878,583829.7716221627,6148448.123948545,50.0,32632
791.71304,583829.1366985657,6148447.599777329,50.0,32632
791.927881,583828.4830256765,6148447.064116837,50.0,32632
792.1168789999999,583827.8291403835,6148446.539584149,50.0,32632
792.331766,583827.1752549345,6148446.015051561,50.0,32632
792.5229079999999,583826.5276897936,6148445.490639624,50.0,32632
792.72588,583825.8927654283,6148444.966468885,50.0,32632
792.924231,583825.2763778337,6148444.464915303,50.0,32632
793.123892,583824.6595656264,6148443.985617223,50.0,32632
793.3202679999999,583824.0615024519,6148443.517808584,50.0,32632
793.518905,583823.4691229195,6148443.083503696,50.0,32632
793.723877,583822.8756821136,6148442.704837429,50.0,32632
793.933949,583822.2999292337,6148442.393299123,50.0,32632
794.118704,583821.7294356008,6148442.137519976,50.0,32632
794.317783,583821.1639890108,6148441.948627695,50.0,32632
794.518952,583820.6162304296,6148441.82686336,50.0,32632
794.710462,583820.0674106992,6148441.760737632,50.0,32632
794.925838,583819.5295341114,6148441.7838747185,50.0,32632
795.119885,583819.0097700538,6148441.851884322,50.0,32632
795.322941,583818.482624444,6148441.975411985,50.0,32632
795.5298779999999,583817.9666342715,6148442.177074743,50.0,32632
795.720876,583817.450007495,6148442.412120686,50.0,32632
795.9278909999999,583816.9323196934,6148442.702805227,50.0,32632
796.1193959999999,583816.4139953161,6148443.026872952,50.0,32632
796.322877,583815.8819690128,6148443.406338204,50.0,32632
796.52388,583815.3493061648,6148443.819186645,50.0,32632
796.722228,583814.8029414294,6148444.287432618,50.0,32632
796.921507,583814.2494075063,6148444.800068959,50.0,32632
797.122111,583813.6825961577,6148445.345847426,50.0,32632
797.315878,583813.1151483281,6148445.925009087,50.0,32632
797.510199,583812.5346353101,6148446.5261851745,50.0,32632
797.719878,583811.9284161939,6148447.149134634,50.0,32632
797.9392859999999,583811.3537995521,6148447.772686821,50.0,32632
798.118801,583810.7916117897,6148448.407607851,50.0,32632
798.315877,583810.2355324468,6148449.053777186,50.0,32632
798.518459,583809.6731328066,6148449.699826063,50.0,32632
798.721446,583809.1231620463,6148450.3572437735,50.0,32632
798.912259,583808.5594895569,6148451.07005904,50.0,32632
799.116718,583807.9894967919,6148451.782753853,50.0,32632
799.3118939999999,583807.4254002762,6148452.517824681,50.0,32632
799.519877,583806.8484508481,6148453.26378224,50.0,32632
799.7255409999999,583806.2773976834,6148454.032115813,50.0,32632
799.922906,583805.7067690912,6148454.778194044,50.0,32632
800.119913,583805.1418245763,6148455.557775993,50.0,32632
800.314299,583804.5834128916,6148456.326350825,50.0,32632
800.524875,583804.0382788467,6148457.061783642,50.0,32632
800.7208969999999,583803.4929327966,6148457.808344233,50.0,32632
800.920989,583802.9669726274,6148458.533011025,50.0,32632
801.123107,583802.4412248083,6148459.246550173,50.0,32632
801.321969,583801.9287545814,6148459.926947289,50.0,32632
801.521427,583801.4348214797,6148460.629961428,50.0,32632
801.718877,583800.9533172377,6148461.34434436,50.0,32632
801.9312209999999,583800.4844540283,6148462.058968371,50.0,32632
802.124141,583800.0214870565,6148462.795968363,50.0,32632
802.321383,583799.5585202354,6148463.532968402,50.0,32632
802.522388,583799.1140905306,6148464.292585443,50.0,32632
802.73014,583798.6696609742,6148465.052202528,50.0,32632
802.918821,583798.2374480946,6148465.834316099,50.0,32632
803.11198,583797.8176640612,6148466.627798439,50.0,32632
803.324899,583797.4039884371,6148467.432529037,50.0,32632
803.518838,583797.009062085,6148468.248748912,50.0,32632
803.719037,583796.6261402329,6148469.098592961,50.0,32632
803.9410469999999,583796.2560715454,6148469.937550355,50.0,32632
804.1208869999999,583795.8923234199,6148470.776628286,50.0,32632
804.319396,583795.5342593604,6148471.649209878,50.0,32632
804.519963,583795.1764075989,6148472.510663792,50.0,32632
804.718951,583794.8309846557,6148473.383486456,50.0,32632
804.924272,583794.4920944262,6148474.245301944,50.0,32632
805.123875,583794.1591004219,6148475.129493382,50.0,32632
805.3152779999999,583793.8385352234,6148476.025053562,50.0,32632
805.5226359999999,583793.5181823072,6148476.909486056,50.0,32632
805.712311,583793.2167907642,6148477.794280087,50.0,32632
805.921887,583792.9023341864,6148478.701088547,50.0,32632
806.1225459999999,583792.6064146599,6148479.630513957,50.0,32632
806.321825,583792.3168156631,6148480.560059891,50.0,32632
806.5248849999999,583792.0459658604,6148481.501095058,50.0,32632
806.7249929999999,583791.7746918534,6148482.464385662,50.0,32632
806.925881,583791.5348078478,6148483.439406499,50.0,32632
807.120468,583791.2944996299,6148484.436682765,50.0,32632
807.322902,583791.0794731365,6148485.4344410505,50.0,32632
807.5329509999999,583790.8895161966,6148486.4438090585,50.0,32632
807.72836,583790.7242044881,6148487.487042204,50.0,32632
807.937471,583790.5647889427,6148488.552651275,50.0,32632
808.131388,583790.4365511596,6148489.641118271,50.0,32632
808.331593,583790.345599363,6148490.763691398,50.0,32632
808.530477,583790.2799291878,6148491.886746529,50.0,32632
808.726581,583790.2770386835,6148493.033262078,50.0,32632
808.93292,583790.3175423131,6148494.225131963,50.0,32632
809.12996,583790.4395745436,6148495.451951481,50.0,32632
809.3288779999999,583790.6302823687,6148496.724607344,50.0,32632
809.535896,583790.8961982641,6148498.032092357,50.0,32632
809.736092,583791.206144533,6148499.351548607,50.0,32632
809.947109,583791.5283070549,6148500.693501306,50.0,32632
810.123022,583791.8879673427,6148502.0584324645,50.0,32632
810.332446,583792.2668006881,6148503.412597454,50.0,32632
810.527392,583792.6458459406,6148504.755634775,50.0,32632
810.721555,583792.9812847865,6148506.064445474,50.0,32632
810.9258729999999,583793.2609008455,6148507.31653312,50.0,32632
811.1283629999999,583793.4530923119,6148508.511295173,50.0,32632
811.32148,583793.5900976101,6148509.615951021,50.0,32632
811.5279079999999,583793.6710681447,6148510.675011491,50.0,32632
811.723308,583793.7225584094,6148511.622192345,50.0,32632
811.9363599999999,583793.7445684306,6148512.457493582,50.0,32632
812.122891,583793.7813407959,6148513.181758736,50.0,32632
812.3228819999999,583793.8082305292,6148513.761122657,50.0,32632
812.524875,583793.8307093529,6148514.240216691,50.0,32632
812.721955,583793.8616301639,6148514.608154133,50.0,32632
812.932874,583793.9127850393,6148514.909686836,50.0,32632
813.126569,583793.9915551585,6148515.089296759,50.0,32632
813.325941,583794.0968797073,6148515.202622447,50.0,32632
813.5209159999999,583794.2418237438,6148515.227649499,50.0,32632
813.721051,583794.4263872762,6148515.164377914,50.0,32632
813.916104,583794.6819599721,6148515.024537942,50.0,32632
814.119004,583794.9773643621,6148514.785271641,50.0,32632
814.324247,583795.350310494,6148514.4584297715,50.0,32632
814.523255,583795.7885820118,6148514.02151592,50.0,32632
814.7228829999999,583796.2982871642,6148513.485778323,50.0,32632
814.9298809999999,583796.9047074789,6148512.851699044,50.0,32632
815.125873,583797.5570679202,6148512.129441746,50.0,32632
815.3214939999999,583798.2743296563,6148511.319367985,50.0,32632
815.524994,583799.0432154958,6148510.454619895,50.0,32632
815.724892,583799.8510847534,6148509.534956473,50.0,32632
815.940374,583800.7299637093,6148508.5387249,50.0,32632
816.1258819999999,583801.6347611033,6148507.509592435,50.0,32632
816.323236,583802.578542095,6148506.425544717,50.0,32632
816.5168739999999,583803.5547741822,6148505.297588958,50.0,32632
816.7228829999999,583804.550816659,6148504.125484139,50.0,32632
816.9283929999999,583805.5917389038,6148502.92084007,50.0,32632
817.128644,583806.6396186767,6148501.682933639,50.0,32632
817.328532,583807.7132049643,6148500.423254138,50.0,32632
817.5248839999999,583808.7935366435,6148499.141440007,50.0,32632
817.713886,583809.8867219221,6148497.848739482,50.0,32632
817.915973,583811.0060382163,6148496.51201051,50.0,32632
818.1128769999999,583812.106818417,6148495.15266481,50.0,32632
818.315757,583813.2330930755,6148493.782673803,50.0,32632
818.5144859999999,583814.3659010335,6148492.401675908,50.0,32632
818.7118869999999,583815.5054545214,6148490.998543419,50.0,32632
818.911876,583816.6325801407,6148489.584042437,50.0,32632
819.1073289999999,583817.7599186932,6148488.158414034,50.0,32632
819.3130189999999,583818.9001109968,6148486.721899291,50.0,32632
819.5168759999999,583820.0405162587,6148485.274257129,50.0,32632
819.712329,583821.1550039304,6148483.859516209,50.0,32632
819.918874,583822.2248249626,6148482.466187164,50.0,32632
820.121633,583823.2038262909,6148481.193575507,50.0,32632
820.315877,583824.0545097456,6148480.018702472,50.0,32632
